player_id,name,Entry_Age,Height,reach_sf,Avg_Win_ace,Avg_Win_df,Avg_Win_svpt,Avg_Win_1stIn,Avg_Win_1stWon,Avg_Win_2ndWon,Avg_Win_SvGms,Avg_Win_bpSaved,Avg_Win_bpFaced,Avg_Win_Minutes,Avg_Win_Total_Games,Win_1stServePct,Win_1stWonPct,Win_2ndWonPct,Win_bpSavePct,Avg_Opponent_Rank_Wins,Avg_Loss_ace,Avg_Loss_df,Avg_Loss_svpt,Avg_Loss_1stIn,Avg_Loss_1stWon,Avg_Loss_2ndWon,Avg_Loss_SvGms,Avg_Loss_bpSaved,Avg_Loss_bpFaced,Avg_Loss_Minutes,Avg_Loss_Total_Games,Loss_1stServePct,Loss_1stWonPct,Loss_2ndWonPct,Loss_bpSavePct,Avg_Opponent_Rank_Losses,Hand_R
126952,Soon Woo Kwon,17.4,180.0,0,4.580357142857143,2.9642857142857144,66.50892857142857,37.598214285714285,27.732142857142858,16.142857142857142,10.5625,3.4017857142857144,5.133928571428571,88.86607142857143,21.453703703703702,0.5664328680731028,0.7510756239456226,0.5713784968281719,0.6325288815234198,326.48148148148147,3.923076923076923,3.830769230769231,75.52307692307693,43.323076923076925,28.26153846153846,15.36923076923077,11.36923076923077,4.461538461538462,8.23076923076923,98.84615384615384,23.5625,0.5726014664835324,0.6435191220755433,0.47344419258758336,0.48053563957410117,249.296875,True
105936,Filip Krajinovic,17.8,185.0,0,5.421875,1.75,71.890625,43.21875,31.453125,15.140625,11.25,3.6875,5.671875,95.6875,23.524590163934427,0.6069591575488075,0.741323800054945,0.5417785848602249,0.6107502556156594,303.46875,3.392156862745098,1.8627450980392157,73.80392156862744,44.13725490196079,28.784313725490197,13.509803921568627,11.235294117647058,4.549019607843137,8.27450980392157,98.96078431372548,23.836734693877553,0.5959418140738449,0.6457409200850475,0.44004950571934953,0.49829952182893356,205.37254901960785,True
105137,Pere Riba,21.7,183.0,0,5.629032258064516,1.6774193548387097,65.11290322580645,37.75806451612903,28.758064516129032,15.17741935483871,10.596774193548388,3.274193548387097,4.774193548387097,97.12903225806451,21.661016949152543,0.5800601721647716,0.7725285326943244,0.5652245165606079,0.6927225795646847,263.33870967741933,3.8076923076923075,3.1538461538461537,73.07692307692308,40.73076923076923,26.192307692307693,13.538461538461538,11.153846153846153,4.153846153846154,8.538461538461538,137.76923076923077,22.333333333333332,0.5567847232233333,0.6392320322646279,0.40551112354402047,0.4416431858739551,158.19230769230768,True
105385,Donald Young,20.4,183.0,0,2.413793103448276,3.5,68.5,44.672413793103445,31.137931034482758,12.879310344827585,10.551724137931034,4.172413793103448,6.017241379310345,87.32758620689656,21.464285714285715,0.6506622144139841,0.7095450056272425,0.5521356187269727,0.6033390272828775,300.6607142857143,1.6,4.066666666666666,68.76666666666667,44.03333333333333,28.133333333333333,10.133333333333333,10.166666666666666,4.866666666666666,8.733333333333333,88.26666666666667,21.428571428571427,0.6353303389172472,0.6313683714782203,0.40455496264604923,0.4852809227809228,211.9,False
105815,Tennys Sandgren,20.0,188.0,0,5.219512195121951,1.9024390243902438,68.34146341463415,40.926829268292686,30.902439024390244,15.097560975609756,10.560975609756097,3.4390243902439024,4.7560975609756095,92.8048780487805,21.475,0.5968351926995621,0.7637430311041731,0.5609380632156717,0.6559905174190888,274.375,4.326086956521739,2.8043478260869565,78.06521739130434,46.869565217391305,31.043478260869566,13.369565217391305,11.673913043478262,4.804347826086956,8.847826086956522,103.6304347826087,23.82608695652174,0.6005717679704611,0.6578391236848297,0.42026037005824746,0.4877874540918019,226.17391304347825,True
105841,Lorenzo Giustino,20.9,180.0,0,3.56,2.68,69.2,37.76,27.52,16.08,10.84,3.32,5.64,100.92,22.166666666666668,0.5407438925237571,0.7250703392806068,0.5161875310217853,0.588920634920635,240.4,3.6551724137931036,3.3448275862068964,76.62068965517241,43.55172413793103,27.448275862068964,15.620689655172415,11.448275862068966,4.724137931034483,8.89655172413793,107.86206896551724,23.275862068965516,0.5680662182232651,0.6217765122099883,0.4628931686843854,0.4871920225368501,198.24137931034483,True
126283,Yunseong Chung,18.0,178.0,0,4.010989010989011,2.076923076923077,64.26373626373626,38.362637362637365,28.857142857142858,14.912087912087912,10.32967032967033,2.659340659340659,3.901098901098901,83.07692307692308,21.436781609195403,0.5969933928098617,0.7652176628893389,0.5899944639630077,0.6669690128992454,537.390243902439,3.506666666666667,2.6933333333333334,72.92,43.666666666666664,27.773333333333333,13.56,11.053333333333333,4.453333333333333,8.346666666666666,94.08,23.028169014084508,0.5923182850817017,0.6400759340900928,0.452935064323538,0.4876826328126637,316.56756756756755,True
202320,Beibit Zhukayev,16.1,198.0,0,10.835820895522389,3.701492537313433,74.0,44.73134328358209,36.223880597014926,16.119402985074625,11.73134328358209,2.985074626865672,3.8059701492537314,104.98507462686567,23.863636363636363,0.606317827457815,0.8122676440219089,0.5671838983069518,0.759164862914863,466.33846153846156,9.411764705882353,5.044117647058823,79.23529411764706,45.19117647058823,32.455882352941174,15.014705882352942,11.735294117647058,4.867647058823529,8.058823529411764,105.38235294117646,24.257575757575758,0.568478814453985,0.70661673323622,0.4342280560017735,0.5715401188584579,323.02985074626866,True
105332,Benoit Paire,20.8,196.0,0,7.344827586206897,3.8793103448275863,74.3103448275862,40.327586206896555,30.224137931034484,17.482758620689655,11.46551724137931,3.293103448275862,5.310344827586207,110.39655172413794,23.444444444444443,0.5504655187502098,0.7603443100171097,0.5301278292246339,0.6153098444765112,278.3103448275862,5.25,3.888888888888889,79.86111111111111,43.5,28.52777777777778,15.5,11.694444444444445,4.777777777777778,8.972222222222221,102.05555555555556,24.0,0.5412191014406383,0.651656450761235,0.41721509221180275,0.46930927188280136,193.33333333333334,True
202183,Gabriel Decamps,16.6,193.0,0,3.742857142857143,4.428571428571429,70.51428571428572,42.22857142857143,31.17142857142857,14.514285714285714,10.914285714285715,3.5428571428571427,5.257142857142857,107.74285714285715,22.294117647058822,0.595285549987277,0.7528181798018311,0.5270047910966151,0.6533502037178508,498.54285714285714,2.861111111111111,5.055555555555555,66.77777777777777,39.416666666666664,24.583333333333332,12.277777777777779,10.027777777777779,4.277777777777778,8.11111111111111,94.08333333333333,20.88235294117647,0.5844574331736466,0.5952146210271164,0.43257067324036325,0.4789949248282582,325.6666666666667,True
